ID_PESQUISA;ID_QUESTIONARIO;ID_PERGUNTA;SIGLA_LOTACAO;RESPOSTA;SITUACAO
47761;649;2049;CAAST/SSL;Desconheço;Fim respostas
47761;649;2050;BL/PGECO;Desconheço;Fim respostas
47761;649;2050;CAAST/SSL;Desconheço;Fim respostas
47761;649;2051;BL/PGECO;Desconheço;Fim respostas
47761;649;2051;CAAST/SSL;Desconheço;Fim respostas
47761;649;2052;BL/PGECO;Desconheço;Fim respostas
47761;649;2052;CAAST/SSL;Desconheço;Fim respostas
47761;649;2053;BL/PGECO;Desconheço;Fim respostas
47761;649;2053;CAAST/SSL;Desconheço;Fim respostas
47761;649;2054;BL/PGECO;Desconheço;Fim respostas
47761;649;2054;CAAST/SSL;Desconheço;Fim respostas
47761;649;2055;BL/PGECO;Desconheço;Fim respostas
47761;649;2055;CAAST/SSL;Desconheço;Fim respostas
47761;649;2056;BL/PGECO;Concordo;Fim respostas
47761;649;2056;CAAST/SSL;Concordo;Fim respostas
47761;649;2057;BL/PGECO;Desconheço;Fim respostas
47761;649;2057;CAAST/SSL;Desconheço;Fim respostas
47764;644;1982;PL/DBC;Concordo;Fim respostas
47764;644;1983;PL/DBC;Concordo;Fim respostas
47764;644;1984;PL/DBC;Desconheço;Fim respostas
47764;644;1985;PL/DBC;Desconheço;Fim respostas
47764;644;1986;PL/DBC;Concordo;Fim respostas
47764;644;1987;PL/DBC;Concordo;Fim respostas
47764;644;1988;PL/DBC;Concordo;Fim respostas
47764;644;1989;PL/DBC;Concordo;Fim respostas
47764;644;1990;PL/DBC;Concordo;Fim respostas
47764;644;1991;PL/DBC;Concordo;Fim respostas
47764;644;1992;PL/DBC;Concordo;Fim respostas
47764;645;1994;PL/DBC;Concordo;Fim respostas
47764;645;1995;PL/DBC;Concordo;Fim respostas
47764;645;1996;PL/DBC;Concordo;Fim respostas
47764;645;1997;PL/DBC;Concordo;Fim respostas
47764;645;1998;PL/DBC;Concordo;Fim respostas
47764;645;1999;PL/DBC;Concordo;Fim respostas
47764;645;2000;PL/DBC;Concordo;Fim respostas
47764;645;2001;PL/DBC;Concordo;Fim respostas
47764;645;2002;PL/DBC;Concordo;Fim respostas
47764;646;2004;PL/DBC;Concordo;Fim respostas
47764;646;2005;PL/DBC;Concordo;Fim respostas
47764;646;2006;PL/DBC;Concordo;Fim respostas
47764;646;2007;PL/DBC;Concordo;Fim respostas
47764;646;2008;PL/DBC;Concordo;Fim respostas
47764;646;2009;PL/DBC;Concordo;Fim respostas
47764;646;2010;PL/DBC;Concordo;Fim respostas
47764;646;2011;PL/DBC;Concordo;Fim respostas
47764;646;2012;PL/DBC;Concordo;Fim respostas
47764;646;2013;PL/DBC;Discordo;Fim respostas
47764;647;2015;PL/DBC;Concordo;Fim respostas
47764;647;2016;PL/DBC;Concordo;Fim respostas
47764;647;2017;PL/DBC;Concordo;Fim respostas
47764;647;2018;PL/DBC;Concordo;Fim respostas
47764;647;2019;PL/DBC;Concordo;Fim respostas
47764;647;2020;PL/DBC;Desconheço;Fim respostas
47764;647;2021;PL/DBC;Concordo;Fim respostas
47764;647;2022;PL/DBC;Concordo;Fim respostas
47764;647;2023;PL/DBC;Concordo;Fim respostas
47764;647;2024;PL/DBC;Concordo;Fim respostas
47764;647;2025;PL/DBC;Concordo;Fim respostas
47764;647;2027;PL/DBC;Concordo;Fim respostas
47764;647;2028;PL/DBC;Concordo;Fim respostas
47764;647;2029;PL/DBC;Concordo;Fim respostas
47764;648;2031;PL/DBC;Concordo;Fim respostas
47764;648;2033;PL/DBC;Discordo;Fim respostas
47764;648;2034;PL/DBC;Concordo;Fim respostas
47764;648;2035;PL/DBC;Discordo;Fim respostas
47764;648;2036;PL/DBC;Concordo;Fim respostas
47765;644;1982;TC/DEBB;Concordo;Fim respostas
47765;644;1983;TC/DEBB;Concordo;Fim respostas
47765;644;1984;TC/DEBB;Concordo;Fim respostas
47765;644;1985;TC/DEBB;Concordo;Fim respostas
47765;644;1986;TC/DEBB;Concordo;Fim respostas
47765;644;1987;TC/DEBB;Concordo;Fim respostas
47765;644;1988;TC/DEBB;Concordo;Fim respostas
47765;644;1989;TC/DEBB;Concordo;Fim respostas
47765;644;1990;TC/DEBB;Concordo;Fim respostas
47765;644;1991;TC/DEBB;Concordo;Fim respostas
47765;644;1992;TC/DEBB;Concordo;Fim respostas
47765;645;1994;TC/DEBB;Concordo;Fim respostas
47765;645;1995;TC/DEBB;Concordo;Fim respostas
47765;645;1996;TC/DEBB;Concordo;Fim respostas
47765;645;1997;TC/DEBB;Concordo;Fim respostas
47765;645;1998;TC/DEBB;Concordo;Fim respostas
47765;645;1999;TC/DEBB;Concordo;Fim respostas
47765;645;2000;TC/DEBB;Concordo;Fim respostas
47765;645;2001;TC/DEBB;Concordo;Fim respostas
47765;645;2002;TC/DEBB;Concordo;Fim respostas
47765;646;2004;TC/DEBB;Concordo;Fim respostas
47765;646;2005;TC/DEBB;Concordo;Fim respostas
47765;646;2006;TC/DEBB;Discordo;Fim respostas
47765;646;2007;TC/DEBB;Discordo;Fim respostas
47765;646;2008;TC/DEBB;Concordo;Fim respostas
47765;646;2009;TC/DEBB;Concordo;Fim respostas
47765;646;2010;TC/DEBB;Concordo;Fim respostas
47765;646;2011;TC/DEBB;Concordo;Fim respostas
47765;646;2012;TC/DEBB;Concordo;Fim respostas
47765;646;2013;TC/DEBB;Discordo;Fim respostas
47765;647;2015;TC/DEBB;Concordo;Fim respostas
47765;647;2016;TC/DEBB;Concordo;Fim respostas
47765;647;2017;TC/DEBB;Concordo;Fim respostas
47765;647;2018;TC/DEBB;Concordo;Fim respostas
47765;647;2019;TC/DEBB;Concordo;Fim respostas
47765;647;2020;TC/DEBB;Concordo;Fim respostas
47765;647;2021;TC/DEBB;Discordo;Fim respostas
47765;647;2022;TC/DEBB;Concordo;Fim respostas
47765;647;2023;TC/DEBB;Concordo;Fim respostas
47765;647;2024;TC/DEBB;Concordo;Fim respostas
47765;647;2025;TC/DEBB;Concordo;Fim respostas
47765;647;2026;TC/DEBB;Concordo;Fim respostas
47765;647;2027;TC/DEBB;Concordo;Fim respostas
47765;647;2028;TC/DEBB;Concordo;Fim respostas
47765;647;2029;TC/DEBB;Concordo;Fim respostas
47765;648;2031;TC/DEBB;Concordo;Fim respostas
47765;648;2033;TC/DEBB;Concordo;Fim respostas
47765;648;2034;TC/DEBB;Concordo;Fim respostas
47765;648;2035;TC/DEBB;Concordo;Fim respostas
47765;648;2036;TC/DEBB;Concordo;Fim respostas
47765;649;2038;TC/DEBB;Concordo;Fim respostas
47765;649;2039;TC/DEBB;Concordo;Fim respostas
47765;649;2040;TC/DEBB;Desconheço;Fim respostas
47765;649;2041;TC/DEBB;Desconheço;Fim respostas
47765;649;2042;TC/DEBB;Desconheço;Fim respostas
47765;649;2043;TC/DEBB;Desconheço;Fim respostas
47765;649;2044;TC/DEBB;Desconheço;Fim respostas
47765;649;2045;TC/DEBB;Desconheço;Fim respostas
47765;649;2046;TC/DEBB;Desconheço;Fim respostas
47765;649;2047;TC/DEBB;Desconheço;Fim respostas
47765;649;2048;TC/DEBB;Desconheço;Fim respostas
47765;649;2049;TC/DEBB;Desconheço;Fim respostas
47765;649;2050;TC/DEBB;Desconheço;Fim respostas
47765;649;2051;TC/DEBB;Desconheço;Fim respostas
47765;649;2052;TC/DEBB;Desconheço;Fim respostas
47765;649;2053;TC/DEBB;Desconheço;Fim respostas
47765;649;2054;TC/DEBB;Desconheço;Fim respostas
47765;649;2055;TC/DEBB;Desconheço;Fim respostas
47765;649;2056;TC/DEBB;Desconheço;Fim respostas
47765;649;2057;TC/DEBB;Desconheço;Fim respostas
47767;644;1982;TC/DEQ;Concordo;Fim respostas
47767;644;1983;TC/DEQ;Desconheço;Fim respostas
47767;644;1984;TC/DEQ;Concordo;Fim respostas
47767;644;1985;TC/DEQ;Desconheço;Fim respostas
47767;644;1986;TC/DEQ;Concordo;Fim respostas
47767;644;1987;TC/DEQ;Concordo;Fim respostas
47767;644;1988;TC/DEQ;Concordo;Fim respostas
47767;644;1989;TC/DEQ;Concordo;Fim respostas
47767;644;1990;TC/DEQ;Concordo;Fim respostas
47767;644;1991;TC/DEQ;Concordo;Fim respostas
47767;644;1992;TC/DEQ;Desconheço;Fim respostas
47767;645;1994;TC/DEQ;Concordo;Fim respostas
47767;645;1995;TC/DEQ;Desconheço;Fim respostas
47767;645;1996;TC/DEQ;Concordo;Fim respostas
47767;645;1997;TC/DEQ;Discordo;Fim respostas
47767;645;1998;TC/DEQ;Concordo;Fim respostas
47767;645;1999;TC/DEQ;Concordo;Fim respostas
47767;645;2000;TC/DEQ;Concordo;Fim respostas
47767;645;2001;TC/DEQ;Concordo;Fim respostas
47767;645;2002;TC/DEQ;Discordo;Fim respostas
47767;646;2004;TC/DEQ;Concordo;Fim respostas
47767;646;2005;TC/DEQ;Concordo;Fim respostas
47767;646;2006;TC/DEQ;Desconheço;Fim respostas
47767;646;2007;TC/DEQ;Concordo;Fim respostas
47767;646;2008;TC/DEQ;Concordo;Fim respostas
47767;646;2009;TC/DEQ;Concordo;Fim respostas
47767;646;2010;TC/DEQ;Concordo;Fim respostas
47767;646;2011;TC/DEQ;Concordo;Fim respostas
47767;646;2012;TC/DEQ;Desconheço;Fim respostas
47767;646;2013;TC/DEQ;Discordo;Fim respostas
47767;647;2015;TC/DEQ;Concordo;Fim respostas
47767;647;2016;TC/DEQ;Concordo;Fim respostas
47767;647;2017;TC/DEQ;Desconheço;Fim respostas
47767;647;2018;TC/DEQ;Concordo;Fim respostas
47767;647;2019;TC/DEQ;Concordo;Fim respostas
47767;647;2020;TC/DEQ;Concordo;Fim respostas
47767;647;2021;TC/DEQ;Concordo;Fim respostas
47767;647;2022;TC/DEQ;Concordo;Fim respostas
47767;647;2023;TC/DEQ;Desconheço;Fim respostas
47767;647;2024;TC/DEQ;Concordo;Fim respostas
47767;647;2025;TC/DEQ;Concordo;Fim respostas
47767;647;2026;TC/DEQ;Desconheço;Fim respostas
47767;647;2027;TC/DEQ;Concordo;Fim respostas
47767;647;2028;TC/DEQ;Concordo;Fim respostas
47767;647;2029;TC/DEQ;Concordo;Fim respostas
47767;648;2031;TC/DEQ;Desconheço;Fim respostas
47767;648;2033;TC/DEQ;Discordo;Fim respostas
47767;648;2034;TC/DEQ;Desconheço;Fim respostas
47767;648;2035;TC/DEQ;Desconheço;Fim respostas
47767;648;2036;TC/DEQ;Concordo;Fim respostas
47767;649;2038;TC/DEQ;Concordo;Fim respostas
47767;649;2039;TC/DEQ;Concordo;Fim respostas
47767;649;2040;TC/DEQ;Desconheço;Fim respostas
47767;649;2041;TC/DEQ;Desconheço;Fim respostas
47767;649;2056;TC/DEQ;Concordo;Fim respostas
47768;644;1982;PROPG/UCEO;Concordo;Fim respostas
47768;644;1983;PROPG/UCEO;Concordo;Fim respostas
47768;644;1992;PROPG/UCEO;Concordo;Fim respostas
47768;645;1994;PROPG/UCEO;Desconheço;Fim respostas
47768;645;1995;PROPG/UCEO;Desconheço;Fim respostas
47768;645;1996;PROPG/UCEO;Desconheço;Fim respostas
47768;645;1997;PROPG/UCEO;Desconheço;Fim respostas
47768;645;1998;PROPG/UCEO;Concordo;Fim respostas
47768;645;1999;PROPG/UCEO;Concordo;Fim respostas
47768;645;2000;PROPG/UCEO;Desconheço;Fim respostas
47768;645;2001;PROPG/UCEO;Desconheço;Fim respostas
47768;645;2002;PROPG/UCEO;Concordo;Fim respostas
47768;646;2004;PROPG/UCEO;Concordo;Fim respostas
47768;646;2005;PROPG/UCEO;Desconheço;Fim respostas
47768;646;2006;PROPG/UCEO;Discordo;Fim respostas
47768;646;2007;PROPG/UCEO;Concordo;Fim respostas
47768;646;2008;PROPG/UCEO;Concordo;Fim respostas
47768;646;2009;PROPG/UCEO;Concordo;Fim respostas
47768;646;2010;PROPG/UCEO;Concordo;Fim respostas
47768;646;2011;PROPG/UCEO;Desconheço;Fim respostas
47768;646;2012;PROPG/UCEO;Discordo;Fim respostas
47768;647;2015;PROPG/UCEO;Desconheço;Fim respostas
47768;647;2016;PROPG/UCEO;Desconheço;Fim respostas
47768;647;2017;PROPG/UCEO;Concordo;Fim respostas
47768;647;2018;PROPG/UCEO;Concordo;Fim respostas
47768;647;2019;PROPG/UCEO;Concordo;Fim respostas
47768;647;2020;PROPG/UCEO;Concordo;Fim respostas
47768;647;2021;PROPG/UCEO;Desconheço;Fim respostas
47768;647;2022;PROPG/UCEO;Desconheço;Fim respostas
47768;647;2023;PROPG/UCEO;Desconheço;Fim respostas
47768;647;2024;PROPG/UCEO;Concordo;Fim respostas
47768;647;2025;PROPG/UCEO;Desconheço;Fim respostas
47768;647;2026;PROPG/UCEO;Desconheço;Fim respostas
47768;647;2029;PROPG/UCEO;Desconheço;Fim respostas
47768;648;2031;PROPG/UCEO;Concordo;Fim respostas
47768;648;2033;PROPG/UCEO;Discordo;Fim respostas
47768;648;2034;PROPG/UCEO;Concordo;Fim respostas
47768;648;2035;PROPG/UCEO;Concordo;Fim respostas
47768;648;2036;PROPG/UCEO;Concordo;Fim respostas
47768;649;2038;PROPG/UCEO;Desconheço;Fim respostas
47768;649;2039;PROPG/UCEO;Desconheço;Fim respostas
47768;649;2040;PROPG/UCEO;Desconheço;Fim respostas
47768;649;2041;PROPG/UCEO;Desconheço;Fim respostas
47768;649;2042;PROPG/UCEO;Desconheço;Fim respostas
47768;649;2043;PROPG/UCEO;Desconheço;Fim respostas
47768;649;2044;PROPG/UCEO;Desconheço;Fim respostas
47768;649;2045;PROPG/UCEO;Desconheço;Fim respostas
47768;649;2046;PROPG/UCEO;Desconheço;Fim respostas
47768;649;2047;PROPG/UCEO;Desconheço;Fim respostas
47768;649;2048;PROPG/UCEO;Desconheço;Fim respostas
47768;649;2049;PROPG/UCEO;Desconheço;Fim respostas
47768;649;2050;PROPG/UCEO;Desconheço;Fim respostas
47768;649;2051;PROPG/UCEO;Desconheço;Fim respostas
47768;649;2052;PROPG/UCEO;Desconheço;Fim respostas
47768;649;2053;PROPG/UCEO;Desconheço;Fim respostas
47768;649;2054;PROPG/UCEO;Desconheço;Fim respostas
47768;649;2055;PROPG/UCEO;Desconheço;Fim respostas
47768;649;2056;PROPG/UCEO;Desconheço;Fim respostas
47768;649;2057;PROPG/UCEO;Desconheço;Fim respostas
47769;644;1982;;Concordo;Fim respostas
47769;644;1982;CH/DELEM;Concordo;Fim respostas
47769;644;1982;R/EP;Concordo;Fim respostas
47769;644;1983;;Concordo;Fim respostas
47769;644;1983;CH/DELEM;Concordo;Fim respostas
47769;644;1983;R/EP;Concordo;Fim respostas
47769;644;1984;;Concordo;Fim respostas
47769;644;1984;CH/DELEM;Concordo;Fim respostas
47769;644;1984;R/EP;Concordo;Fim respostas
47769;644;1985;;Discordo;Fim respostas
47769;644;1985;CH/DELEM;Discordo;Fim respostas
47769;644;1985;R/EP;Discordo;Fim respostas
47769;644;1986;;Discordo;Fim respostas
47769;644;1986;CH/DELEM;Discordo;Fim respostas
47769;644;1986;R/EP;Discordo;Fim respostas
47769;644;1987;;Concordo;Fim respostas
47769;644;1987;CH/DELEM;Concordo;Fim respostas
47769;644;1987;R/EP;Concordo;Fim respostas
47769;644;1988;;Discordo;Fim respostas
47769;644;1988;CH/DELEM;Discordo;Fim respostas
47769;644;1988;R/EP;Discordo;Fim respostas
47769;644;1989;;Concordo;Fim respostas
47769;644;1989;CH/DELEM;Concordo;Fim respostas
47769;644;1989;R/EP;Concordo;Fim respostas
47769;644;1990;;Concordo;Fim respostas
47769;644;1990;CH/DELEM;Concordo;Fim respostas
47769;644;1990;R/EP;Concordo;Fim respostas
47769;644;1991;;Concordo;Fim respostas
47769;644;1991;CH/DELEM;Concordo;Fim respostas
47769;644;1991;R/EP;Concordo;Fim respostas
47769;644;1992;;Discordo;Fim respostas
47769;644;1992;CH/DELEM;Discordo;Fim respostas
47769;644;1992;R/EP;Discordo;Fim respostas
47769;645;1994;;Concordo;Fim respostas
47769;645;1994;CH/DELEM;Concordo;Fim respostas
47769;645;1994;R/EP;Concordo;Fim respostas
47769;645;1995;;Discordo;Fim respostas
47769;645;1995;CH/DELEM;Discordo;Fim respostas
47769;645;1995;R/EP;Discordo;Fim respostas
47769;645;1996;;Discordo;Fim respostas
47769;645;1996;CH/DELEM;Discordo;Fim respostas
47769;645;1996;R/EP;Discordo;Fim respostas
47769;645;1997;;Discordo;Fim respostas
47769;645;1997;CH/DELEM;Discordo;Fim respostas
47769;645;1997;R/EP;Discordo;Fim respostas
47769;645;1998;;Discordo;Fim respostas
47769;645;1998;CH/DELEM;Discordo;Fim respostas
47769;645;1998;R/EP;Discordo;Fim respostas
47769;645;1999;;Concordo;Fim respostas
47769;645;1999;CH/DELEM;Concordo;Fim respostas
47769;645;1999;R/EP;Concordo;Fim respostas
47769;645;2000;;Concordo;Fim respostas
47769;645;2000;CH/DELEM;Concordo;Fim respostas
47769;645;2000;R/EP;Concordo;Fim respostas
47769;645;2001;;Concordo;Fim respostas
47769;645;2001;CH/DELEM;Concordo;Fim respostas
47769;645;2001;R/EP;Concordo;Fim respostas
47769;645;2002;;Discordo;Fim respostas
47769;645;2002;CH/DELEM;Discordo;Fim respostas
47769;645;2002;R/EP;Discordo;Fim respostas
47769;646;2004;;Discordo;Fim respostas
47769;646;2004;CH/DELEM;Discordo;Fim respostas
47769;646;2004;R/EP;Discordo;Fim respostas
47769;646;2005;;Desconheço;Fim respostas
47769;646;2005;CH/DELEM;Desconheço;Fim respostas
47769;646;2005;R/EP;Desconheço;Fim respostas
47769;646;2006;;Desconheço;Fim respostas
47769;646;2006;CH/DELEM;Desconheço;Fim respostas
47769;646;2006;R/EP;Desconheço;Fim respostas
47769;646;2007;;Desconheço;Fim respostas
47769;646;2007;CH/DELEM;Desconheço;Fim respostas
47769;646;2007;R/EP;Desconheço;Fim respostas
47769;646;2008;;Desconheço;Fim respostas
47769;646;2008;CH/DELEM;Desconheço;Fim respostas
47769;646;2008;R/EP;Desconheço;Fim respostas
47769;646;2009;;Discordo;Fim respostas
47769;646;2009;CH/DELEM;Discordo;Fim respostas
47769;646;2009;R/EP;Discordo;Fim respostas
47769;646;2010;;Discordo;Fim respostas
47769;646;2010;CH/DELEM;Discordo;Fim respostas
47769;646;2010;R/EP;Discordo;Fim respostas
47769;646;2011;;Discordo;Fim respostas
47769;646;2011;CH/DELEM;Discordo;Fim respostas
47769;646;2011;R/EP;Discordo;Fim respostas
47769;646;2012;;Concordo;Fim respostas
47769;646;2012;CH/DELEM;Concordo;Fim respostas
47769;646;2012;R/EP;Concordo;Fim respostas
47769;646;2013;;Discordo;Fim respostas
47769;646;2013;CH/DELEM;Discordo;Fim respostas
47769;646;2013;R/EP;Discordo;Fim respostas
47769;647;2015;;Concordo;Fim respostas
47769;647;2015;CH/DELEM;Concordo;Fim respostas
47769;647;2015;R/EP;Concordo;Fim respostas
47769;647;2016;;Discordo;Fim respostas
47769;647;2016;CH/DELEM;Discordo;Fim respostas
47769;647;2016;R/EP;Discordo;Fim respostas
47769;647;2017;;Discordo;Fim respostas
47769;647;2017;CH/DELEM;Discordo;Fim respostas
47769;647;2017;R/EP;Discordo;Fim respostas
47769;647;2018;;Desconheço;Fim respostas
47769;647;2018;CH/DELEM;Desconheço;Fim respostas
47769;647;2018;R/EP;Desconheço;Fim respostas
47769;647;2019;;Concordo;Fim respostas
47769;647;2019;CH/DELEM;Concordo;Fim respostas
47769;647;2019;R/EP;Concordo;Fim respostas
47769;647;2020;;Discordo;Fim respostas
47769;647;2020;CH/DELEM;Discordo;Fim respostas
47769;647;2020;R/EP;Discordo;Fim respostas
47769;647;2021;;Discordo;Fim respostas
47769;647;2021;CH/DELEM;Discordo;Fim respostas
47769;647;2021;R/EP;Discordo;Fim respostas
47769;647;2022;;Desconheço;Fim respostas
47769;647;2022;CH/DELEM;Desconheço;Fim respostas
47769;647;2022;R/EP;Desconheço;Fim respostas
47769;647;2023;;Discordo;Fim respostas
47769;647;2023;CH/DELEM;Discordo;Fim respostas
47769;647;2023;R/EP;Discordo;Fim respostas
47769;647;2024;;Discordo;Fim respostas
47769;647;2024;CH/DELEM;Discordo;Fim respostas
47769;647;2024;R/EP;Discordo;Fim respostas
47769;647;2025;;Desconheço;Fim respostas
47769;647;2025;CH/DELEM;Desconheço;Fim respostas
47769;647;2025;R/EP;Desconheço;Fim respostas
47769;647;2026;;Concordo;Fim respostas
47769;647;2026;CH/DELEM;Concordo;Fim respostas
47769;647;2026;R/EP;Concordo;Fim respostas
47769;647;2027;;Desconheço;Fim respostas
47769;647;2027;CH/DELEM;Desconheço;Fim respostas
47769;647;2027;R/EP;Desconheço;Fim respostas
47769;647;2028;;Desconheço;Fim respostas
47769;647;2028;CH/DELEM;Desconheço;Fim respostas
47769;647;2028;R/EP;Desconheço;Fim respostas
47769;647;2029;;Desconheço;Fim respostas
47769;647;2029;CH/DELEM;Desconheço;Fim respostas
47769;647;2029;R/EP;Desconheço;Fim respostas
47769;648;2031;;Desconheço;Fim respostas
47769;648;2031;CH/DELEM;Desconheço;Fim respostas
47769;648;2031;R/EP;Desconheço;Fim respostas
47769;648;2033;;Discordo;Fim respostas
47769;648;2033;CH/DELEM;Discordo;Fim respostas
47769;648;2033;R/EP;Discordo;Fim respostas
47769;648;2034;;Desconheço;Fim respostas
47769;648;2034;CH/DELEM;Desconheço;Fim respostas
47769;648;2034;R/EP;Desconheço;Fim respostas
47769;648;2035;;Discordo;Fim respostas
47769;648;2035;CH/DELEM;Discordo;Fim respostas
47769;648;2035;R/EP;Discordo;Fim respostas
47769;648;2036;;Desconheço;Fim respostas
47769;648;2036;CH/DELEM;Desconheço;Fim respostas
47769;648;2036;R/EP;Desconheço;Fim respostas
47769;649;2038;;Desconheço;Fim respostas
47769;649;2038;CH/DELEM;Desconheço;Fim respostas
47769;649;2038;R/EP;Desconheço;Fim respostas
47769;649;2039;;Concordo;Fim respostas
47769;649;2039;CH/DELEM;Concordo;Fim respostas
47769;649;2039;R/EP;Concordo;Fim respostas
47769;649;2040;;Desconheço;Fim respostas
47769;649;2040;CH/DELEM;Desconheço;Fim respostas
47769;649;2040;R/EP;Desconheço;Fim respostas
47769;649;2041;;Desconheço;Fim respostas
47769;649;2041;CH/DELEM;Desconheço;Fim respostas
47769;649;2041;R/EP;Desconheço;Fim respostas
47769;649;2042;;Desconheço;Fim respostas
47769;649;2042;CH/DELEM;Desconheço;Fim respostas
47769;649;2042;R/EP;Desconheço;Fim respostas
47769;649;2043;;Desconheço;Fim respostas
47769;649;2043;CH/DELEM;Desconheço;Fim respostas
47769;649;2043;R/EP;Desconheço;Fim respostas
47769;649;2044;;Desconheço;Fim respostas
47769;649;2044;CH/DELEM;Desconheço;Fim respostas
47769;649;2044;R/EP;Desconheço;Fim respostas
47769;649;2045;;Desconheço;Fim respostas
47769;649;2045;CH/DELEM;Desconheço;Fim respostas
47769;649;2045;R/EP;Desconheço;Fim respostas
47769;649;2047;;Desconheço;Fim respostas
47769;649;2047;CH/DELEM;Desconheço;Fim respostas
47769;649;2047;R/EP;Desconheço;Fim respostas
47769;649;2048;;Desconheço;Fim respostas
47769;649;2048;CH/DELEM;Desconheço;Fim respostas
47769;649;2048;R/EP;Desconheço;Fim respostas
47769;649;2049;;Desconheço;Fim respostas
47769;649;2049;CH/DELEM;Desconheço;Fim respostas
47769;649;2049;R/EP;Desconheço;Fim respostas
47769;649;2050;;Desconheço;Fim respostas
47769;649;2050;CH/DELEM;Desconheço;Fim respostas
47769;649;2050;R/EP;Desconheço;Fim respostas
47769;649;2051;;Desconheço;Fim respostas
47769;649;2051;CH/DELEM;Desconheço;Fim respostas
47769;649;2051;R/EP;Desconheço;Fim respostas
47769;649;2052;;Desconheço;Fim respostas
47769;649;2052;CH/DELEM;Desconheço;Fim respostas
47769;649;2052;R/EP;Desconheço;Fim respostas
47769;649;2053;;Desconheço;Fim respostas
47769;649;2053;CH/DELEM;Desconheço;Fim respostas
47769;649;2053;R/EP;Desconheço;Fim respostas
47769;649;2054;;Desconheço;Fim respostas
47769;649;2054;CH/DELEM;Desconheço;Fim respostas
47769;649;2054;R/EP;Desconheço;Fim respostas
47769;649;2055;;Desconheço;Fim respostas
47769;649;2055;CH/DELEM;Desconheço;Fim respostas
47769;649;2055;R/EP;Desconheço;Fim respostas
47769;649;2056;;Desconheço;Fim respostas
47769;649;2056;CH/DELEM;Desconheço;Fim respostas
47769;649;2056;R/EP;Desconheço;Fim respostas
47770;644;1982;TC/DEQ;Desconheço;Fim respostas
47770;644;1983;TC/DEQ;Discordo;Fim respostas
47770;644;1984;TC/DEQ;Discordo;Fim respostas
47770;644;1985;TC/DEQ;Discordo;Fim respostas
47770;644;1986;TC/DEQ;Concordo;Fim respostas
47770;644;1987;TC/DEQ;Desconheço;Fim respostas
47770;644;1988;TC/DEQ;Desconheço;Fim respostas
47770;644;1989;TC/DEQ;Desconheço;Fim respostas
47770;644;1990;TC/DEQ;Desconheço;Fim respostas
47770;644;1991;TC/DEQ;Desconheço;Fim respostas
47770;644;1992;TC/DEQ;Desconheço;Fim respostas
47770;645;1994;TC/DEQ;Concordo;Fim respostas
47770;645;1995;TC/DEQ;Discordo;Fim respostas
47770;645;1996;TC/DEQ;Discordo;Fim respostas
47770;645;1997;TC/DEQ;Desconheço;Fim respostas
47770;645;1998;TC/DEQ;Concordo;Fim respostas
47770;645;1999;TC/DEQ;Desconheço;Fim respostas
47770;645;2000;TC/DEQ;Desconheço;Fim respostas
47770;645;2001;TC/DEQ;Desconheço;Fim respostas
47770;645;2002;TC/DEQ;Desconheço;Fim respostas
47770;646;2004;TC/DEQ;Concordo;Fim respostas
47770;646;2005;TC/DEQ;Discordo;Fim respostas
47770;646;2006;TC/DEQ;Discordo;Fim respostas
47770;646;2007;TC/DEQ;Desconheço;Fim respostas
47770;646;2008;TC/DEQ;Desconheço;Fim respostas
47770;646;2009;TC/DEQ;Concordo;Fim respostas
47770;646;2010;TC/DEQ;Discordo;Fim respostas
47770;646;2011;TC/DEQ;Desconheço;Fim respostas
47770;646;2012;TC/DEQ;Discordo;Fim respostas
47770;646;2013;TC/DEQ;Discordo;Fim respostas
47770;647;2015;TC/DEQ;Concordo;Fim respostas
47770;647;2016;TC/DEQ;Discordo;Fim respostas
47770;647;2017;TC/DEQ;Discordo;Fim respostas
47770;647;2018;TC/DEQ;Discordo;Fim respostas
47770;647;2019;TC/DEQ;Discordo;Fim respostas
47770;647;2020;TC/DEQ;Desconheço;Fim respostas
47770;647;2021;TC/DEQ;Discordo;Fim respostas
47770;647;2022;TC/DEQ;Discordo;Fim respostas
47770;647;2023;TC/DEQ;Discordo;Fim respostas
47770;647;2024;TC/DEQ;Discordo;Fim respostas
47770;647;2025;TC/DEQ;Concordo;Fim respostas
47770;647;2026;TC/DEQ;Discordo;Fim respostas
47770;647;2027;TC/DEQ;Concordo;Fim respostas
47770;647;2028;TC/DEQ;Discordo;Fim respostas
47770;647;2029;TC/DEQ;Discordo;Fim respostas
47770;648;2031;TC/DEQ;Desconheço;Fim respostas
47770;648;2033;TC/DEQ;Discordo;Fim respostas
47770;648;2034;TC/DEQ;Discordo;Fim respostas
47770;648;2035;TC/DEQ;Desconheço;Fim respostas
47770;648;2036;TC/DEQ;Desconheço;Fim respostas
47770;649;2038;TC/DEQ;Desconheço;Fim respostas
47770;649;2039;TC/DEQ;Concordo;Fim respostas
47770;649;2040;TC/DEQ;Desconheço;Fim respostas
47770;649;2041;TC/DEQ;Desconheço;Fim respostas
47770;649;2042;TC/DEQ;Desconheço;Fim respostas
47770;649;2043;TC/DEQ;Desconheço;Fim respostas
47770;649;2044;TC/DEQ;Desconheço;Fim respostas
47770;649;2045;TC/DEQ;Desconheço;Fim respostas
